open_time,open,high,low,close,close_time,volume,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
1772538120000,626.86000000,626.91000000,626.58000000,626.66000000,1772538179999,23.55200000,14760.22173000,597,13.09100000,8204.37478000
1772538180000,626.66000000,626.66000000,626.46000000,626.60000000,1772538239999,18.96700000,11883.71047000,385,12.65700000,7930.20915000
1772538240000,626.59000000,626.96000000,626.52000000,626.96000000,1772538299999,60.04200000,37631.94958000,879,39.88300000,24996.39097000
1772538300000,626.96000000,627.18000000,626.95000000,627.15000000,1772538359999,25.69100000,16109.70334000,425,18.31900000,11487.46170000
1772538360000,627.15000000,627.22000000,627.03000000,627.13000000,1772538419999,39.14700000,24549.53105000,827,20.28900000,12723.21336000
1772538420000,627.14000000,627.40000000,627.07000000,627.40000000,1772538479999,93.46200000,58627.64169000,647,84.66200000,53107.70738000
1772538480000,627.39000000,627.54000000,627.19000000,627.52000000,1772538539999,43.06700000,27018.95702000,494,33.82900000,21223.61838000
1772538540000,627.52000000,627.52000000,626.62000000,626.74000000,1772538599999,129.57100000,81248.46921000,740,32.49100000,20369.64805000
1772538600000,626.75000000,626.87000000,626.60000000,626.82000000,1772538659999,27.31900000,17121.66685000,479,19.60800000,12289.35584000
1772538660000,626.82000000,626.83000000,626.64000000,626.64000000,1772538719999,9.94100000,6230.67407000,150,1.68800000,1057.99268000
1772538720000,626.65000000,627.05000000,626.65000000,626.74000000,1772538779999,31.19800000,19555.14264000,525,16.71000000,10473.78401000
1772538780000,626.74000000,626.97000000,626.74000000,626.88000000,1772538839999,23.73600000,14879.04657000,299,20.26200000,12701.39382000
1772538840000,626.86000000,626.97000000,626.73000000,626.92000000,1772538899999,32.93900000,20648.24039000,278,16.74200000,10495.58255000
1772538900000,626.91000000,626.92000000,626.72000000,626.82000000,1772538959999,111.91000000,70153.50635000,317,10.07800000,6316.96162000
1772538960000,626.82000000,626.88000000,626.70000000,626.84000000,1772539019999,12.14600000,7613.15398000,302,5.73500000,3594.68786000
1772539020000,626.83000000,627.02000000,626.82000000,626.82000000,1772539079999,34.35900000,21538.46712000,436,20.12600000,12616.32716000
1772539080000,626.82000000,627.10000000,626.82000000,627.03000000,1772539139999,28.59100000,17924.76846000,407,17.30200000,10847.62273000
1772539140000,627.03000000,627.13000000,626.38000000,626.53000000,1772539199999,173.96200000,109033.07995000,826,76.42600000,47903.02003000
1772539200000,626.52000000,626.85000000,626.03000000,626.27000000,1772539259999,377.65500000,236553.59269000,1613,64.22100000,40226.86309000
1772539260000,626.27000000,626.79000000,626.23000000,626.43000000,1772539319999,132.96600000,83303.37729000,1358,79.34800000,49717.56361000
1772539320000,626.43000000,626.82000000,626.34000000,626.82000000,1772539379999,56.92300000,35660.37738000,950,27.14900000,17008.63909000
1772539380000,626.82000000,626.96000000,626.45000000,626.85000000,1772539439999,96.82400000,60672.83930000,1427,51.62600000,32350.54110000
1772539440000,626.85000000,627.04000000,626.77000000,627.04000000,1772539499999,34.67700000,21738.48283000,734,23.07500000,14465.82635000
1772539500000,627.04000000,627.46000000,627.04000000,627.29000000,1772539559999,173.74000000,108976.66135000,1464,100.59200000,63090.85532000
1772539560000,627.29000000,628.42000000,627.08000000,628.14000000,1772539619999,243.36600000,152816.81343000,2192,182.66800000,114691.41952000
1772539620000,628.14000000,628.29000000,628.02000000,628.15000000,1772539679999,81.66000000,51293.88743000,1092,59.59600000,37435.09409000
1772539680000,628.15000000,628.59000000,628.15000000,628.45000000,1772539739999,130.40300000,81948.07471000,839,100.05000000,62874.21012000
1772539740000,628.45000000,629.07000000,628.32000000,628.99000000,1772539799999,314.28800000,197556.31092000,1323,250.90200000,157716.24950000
1772539800000,629.00000000,629.00000000,628.41000000,628.69000000,1772539859999,170.92800000,107466.22262000,1541,93.68500000,58900.55086000
1772539860000,628.68000000,629.85000000,628.62000000,629.83000000,1772539919999,210.64700000,132593.35946000,2110,155.19900000,97688.86190000
1772539920000,629.83000000,631.89000000,629.83000000,631.07000000,1772539979999,493.17700000,311115.26363000,4081,383.70500000,242008.99659000
1772539980000,631.07000000,631.08000000,630.12000000,630.21000000,1772540039999,144.01000000,90774.89322000,2215,64.20800000,40475.16489000
1772540040000,630.22000000,630.24000000,629.86000000,630.08000000,1772540099999,128.26300000,80819.69744000,1356,46.24100000,29135.05291000
1772540100000,630.08000000,630.24000000,629.21000000,629.50000000,1772540159999,95.47900000,60119.20438000,1586,31.73300000,19979.67526000
1772540160000,629.49000000,629.49000000,629.08000000,629.09000000,1772540219999,86.17700000,54225.94949000,870,27.89000000,17549.80631000
1772540220000,629.08000000,629.15000000,628.95000000,629.04000000,1772540279999,58.23300000,36631.72081000,616,14.33200000,9015.20889000
1772540280000,629.05000000,629.61000000,629.03000000,629.43000000,1772540339999,69.30300000,43617.04155000,1021,35.23200000,22172.33861000
1772540340000,629.43000000,629.44000000,628.88000000,628.89000000,1772540399999,96.34600000,60628.38440000,691,19.66300000,12371.45312000
1772540400000,628.88000000,628.88000000,628.35000000,628.49000000,1772540459999,28.85300000,18134.78540000,734,10.58400000,6651.87090000
1772540460000,628.50000000,628.95000000,628.50000000,628.86000000,1772540519999,40.06800000,25190.26992000,604,20.14600000,12665.37032000
1772540520000,628.86000000,628.86000000,628.00000000,628.36000000,1772540579999,92.27400000,57972.55953000,924,23.27000000,14618.80656000
1772540580000,628.36000000,628.46000000,628.16000000,628.30000000,1772540639999,59.71500000,37518.28363000,396,29.50900000,18538.33137000
1772540640000,628.32000000,628.83000000,628.32000000,628.75000000,1772540699999,69.52400000,43710.54694000,555,35.98000000,22619.94429000
1772540700000,628.74000000,628.99000000,628.69000000,628.99000000,1772540759999,25.31200000,15916.75342000,391,15.81300000,9943.45513000
1772540760000,628.99000000,629.31000000,628.81000000,629.11000000,1772540819999,60.72100000,38196.49810000,741,24.41600000,15360.29292000
1772540820000,629.11000000,629.12000000,628.87000000,629.03000000,1772540879999,35.76700000,22495.46126000,418,30.51500000,19192.22073000
1772540880000,629.02000000,629.07000000,628.52000000,629.06000000,1772540939999,49.98900000,31433.68755000,851,11.49800000,7230.28799000
1772540940000,629.06000000,629.12000000,628.93000000,628.94000000,1772540999999,24.07100000,15140.15560000,352,10.19200000,6410.63605000
1772541000000,628.93000000,628.94000000,628.52000000,628.81000000,1772541059999,33.80400000,21253.00554000,673,12.64200000,7948.60387000
1772541060000,628.82000000,628.82000000,628.44000000,628.49000000,1772541119999,40.91800000,25718.11366000,468,11.23900000,7064.27980000
1772541120000,628.50000000,628.53000000,627.61000000,628.15000000,1772541179999,583.08800000,366154.21544000,1251,38.60600000,24245.76880000
1772541180000,628.16000000,628.44000000,627.76000000,627.93000000,1772541239999,231.58900000,145444.22071000,977,141.35800000,88784.94280000
1772541240000,627.94000000,628.10000000,627.58000000,627.84000000,1772541299999,146.17200000,91776.56816000,836,27.05300000,16985.15012000
1772541300000,627.84000000,627.91000000,627.67000000,627.86000000,1772541359999,34.01900000,21356.99115000,619,19.81300000,12438.37018000
1772541360000,627.85000000,627.86000000,626.95000000,626.99000000,1772541419999,179.38700000,112518.07712000,1155,23.06200000,14464.00948000
1772541420000,626.99000000,627.03000000,626.72000000,626.86000000,1772541479999,44.60000000,27959.08620000,915,19.99200000,12533.28853000
1772541480000,626.86000000,627.32000000,626.86000000,627.30000000,1772541539999,87.75400000,55038.93987000,1010,28.07600000,17609.20971000
1772541540000,627.30000000,627.44000000,627.03000000,627.06000000,1772541599999,124.53500000,78112.51356000,1221,51.22500000,32129.87846000
1772541600000,627.06000000,627.18000000,626.58000000,626.59000000,1772541659999,57.10200000,35793.24438000,890,13.09900000,8212.34594000
1772541660000,626.59000000,626.99000000,626.17000000,626.89000000,1772541719999,161.20600000,100999.87652000,1802,87.58600000,54871.80471000
1772541720000,626.90000000,626.92000000,626.57000000,626.84000000,1772541779999,76.67800000,48059.61097000,542,8.44400000,5292.07386000
1772541780000,626.83000000,626.83000000,626.63000000,626.73000000,1772541839999,103.27500000,64727.89861000,506,5.99400000,3756.38857000
1772541840000,626.73000000,626.77000000,626.60000000,626.77000000,1772541899999,91.44200000,57302.90925000,559,42.38500000,26560.34708000
1772541900000,626.76000000,626.80000000,626.69000000,626.79000000,1772541959999,32.80200000,20558.29244000,426,14.72700000,9229.94074000
1772541960000,626.80000000,627.20000000,626.79000000,627.20000000,1772542019999,32.66700000,20482.16148000,713,25.40100000,15926.71233000
1772542020000,627.20000000,627.27000000,626.75000000,626.93000000,1772542079999,41.59200000,26074.93845000,656,24.14700000,15136.94475000
1772542080000,626.93000000,626.93000000,626.61000000,626.86000000,1772542139999,85.28500000,53453.94675000,944,16.20400000,10155.45588000
1772542140000,626.86000000,627.15000000,626.72000000,627.13000000,1772542199999,58.62500000,36754.88952000,772,37.32900000,23405.50687000
