open_time,open,high,low,close
1771475340000,1974.18000000,1974.67000000,1974.18000000,1974.64000000
1771475400000,1974.65000000,1976.92000000,1974.41000000,1976.65000000
1771475460000,1976.65000000,1977.04000000,1976.19000000,1976.95000000
1771475520000,1976.95000000,1977.98000000,1976.87000000,1977.41000000
1771475580000,1977.41000000,1979.04000000,1976.05000000,1976.46000000
1771475640000,1976.47000000,1976.79000000,1975.91000000,1976.35000000
1771475700000,1976.36000000,1976.58000000,1975.28000000,1975.40000000
1771475760000,1975.40000000,1976.33000000,1975.40000000,1975.84000000
1771475820000,1975.83000000,1976.67000000,1975.82000000,1976.61000000
1771475880000,1976.60000000,1976.64000000,1976.07000000,1976.34000000
1771475940000,1976.33000000,1977.00000000,1976.01000000,1977.00000000
1771476000000,1977.00000000,1977.96000000,1976.66000000,1976.90000000
1771476060000,1976.90000000,1977.74000000,1976.90000000,1977.31000000
1771476120000,1977.32000000,1978.46000000,1975.98000000,1975.98000000
1771476180000,1975.98000000,1977.11000000,1973.50000000,1973.50000000
1771476240000,1973.50000000,1973.51000000,1971.61000000,1971.62000000
1771476300000,1971.61000000,1972.98000000,1971.61000000,1972.84000000
1771476360000,1972.83000000,1974.55000000,1972.63000000,1973.32000000
1771476420000,1973.32000000,1973.35000000,1972.03000000,1972.03000000
1771476480000,1972.03000000,1972.03000000,1969.49000000,1969.71000000
1771476540000,1969.71000000,1972.78000000,1969.71000000,1972.48000000
1771476600000,1972.49000000,1972.63000000,1971.47000000,1971.47000000
1771476660000,1971.48000000,1971.48000000,1969.65000000,1970.00000000
1771476720000,1970.01000000,1970.61000000,1970.00000000,1970.16000000
1771476780000,1970.17000000,1970.93000000,1970.14000000,1970.45000000
1771476840000,1970.46000000,1971.02000000,1970.17000000,1971.01000000
1771476900000,1971.02000000,1971.05000000,1970.59000000,1970.69000000
1771476960000,1970.70000000,1971.46000000,1970.70000000,1970.77000000
1771477020000,1970.78000000,1970.94000000,1970.77000000,1970.94000000
1771477080000,1970.94000000,1970.94000000,1969.21000000,1969.21000000
1771477140000,1969.21000000,1969.96000000,1969.21000000,1969.50000000
1771477200000,1969.51000000,1969.74000000,1968.37000000,1968.49000000
1771477260000,1968.49000000,1969.66000000,1967.76000000,1969.35000000
1771477320000,1969.35000000,1971.02000000,1969.35000000,1970.33000000
1771477380000,1970.33000000,1971.86000000,1970.33000000,1971.62000000
1771477440000,1971.63000000,1971.64000000,1968.98000000,1968.99000000
1771477500000,1968.99000000,1968.99000000,1965.83000000,1966.26000000
1771477560000,1966.25000000,1966.69000000,1964.98000000,1965.20000000
1771477620000,1965.20000000,1965.86000000,1965.00000000,1965.86000000
1771477680000,1965.88000000,1966.41000000,1965.88000000,1965.93000000
1771477740000,1965.93000000,1967.82000000,1964.99000000,1967.81000000
1771477800000,1967.81000000,1968.96000000,1967.81000000,1968.95000000
1771477860000,1968.94000000,1970.25000000,1968.57000000,1970.25000000
1771477920000,1970.26000000,1970.40000000,1969.95000000,1970.01000000
1771477980000,1970.02000000,1970.58000000,1970.02000000,1970.05000000
1771478040000,1970.04000000,1970.24000000,1969.93000000,1970.08000000
1771478100000,1970.08000000,1970.09000000,1969.59000000,1969.60000000
1771478160000,1969.60000000,1972.37000000,1969.03000000,1972.36000000
1771478220000,1972.36000000,1972.36000000,1971.52000000,1972.03000000
1771478280000,1972.02000000,1972.32000000,1971.61000000,1972.20000000
1771478340000,1972.20000000,1972.72000000,1971.65000000,1972.44000000
1771478400000,1972.44000000,1972.44000000,1971.36000000,1971.76000000
1771478460000,1971.77000000,1971.77000000,1968.45000000,1968.89000000
1771478520000,1968.89000000,1968.89000000,1965.36000000,1965.93000000
1771478580000,1965.92000000,1966.56000000,1965.80000000,1966.39000000
1771478640000,1966.39000000,1967.61000000,1966.39000000,1967.61000000
1771478700000,1967.62000000,1968.01000000,1966.46000000,1966.67000000
1771478760000,1966.69000000,1966.98000000,1964.72000000,1964.72000000
1771478820000,1964.72000000,1965.77000000,1964.49000000,1965.77000000
1771478880000,1965.78000000,1966.10000000,1965.57000000,1965.57000000
1771478940000,1965.57000000,1965.99000000,1965.57000000,1965.81000000
1771479000000,1965.80000000,1966.51000000,1965.61000000,1966.51000000
1771479060000,1966.50000000,1966.86000000,1966.00000000,1966.01000000
1771479120000,1966.01000000,1966.22000000,1964.20000000,1964.84000000
1771479180000,1964.85000000,1968.07000000,1964.85000000,1968.02000000
1771479240000,1968.03000000,1968.29000000,1967.07000000,1967.07000000
1771479300000,1967.07000000,1968.22000000,1967.07000000,1967.24000000
1771479360000,1967.24000000,1967.89000000,1967.21000000,1967.30000000
1771479420000,1967.31000000,1968.00000000,1967.00000000,1968.00000000
1771479480000,1967.99000000,1969.12000000,1967.99000000,1968.07000000
1771479540000,1968.07000000,1968.08000000,1967.36000000,1967.60000000
1771479600000,1967.60000000,1968.37000000,1967.60000000,1968.37000000
1771479660000,1968.37000000,1968.56000000,1967.88000000,1967.90000000
1771479720000,1967.91000000,1968.70000000,1967.91000000,1968.52000000
1771479780000,1968.52000000,1968.52000000,1967.99000000,1968.19000000
1771479840000,1968.20000000,1968.20000000,1967.21000000,1967.21000000
1771479900000,1967.21000000,1967.21000000,1966.00000000,1966.58000000
1771479960000,1966.58000000,1968.15000000,1966.58000000,1968.10000000
1771480020000,1968.10000000,1969.07000000,1967.93000000,1969.07000000
1771480080000,1969.07000000,1969.56000000,1968.93000000,1968.96000000
1771480140000,1968.95000000,1969.24000000,1968.40000000,1968.63000000
1771480200000,1968.64000000,1968.87000000,1968.61000000,1968.62000000
1771480260000,1968.61000000,1968.68000000,1967.92000000,1968.68000000
1771480320000,1968.68000000,1969.68000000,1968.68000000,1969.17000000
1771480380000,1969.17000000,1969.58000000,1969.17000000,1969.48000000
1771480440000,1969.47000000,1970.58000000,1969.47000000,1970.20000000
1771480500000,1970.20000000,1971.19000000,1970.19000000,1970.79000000
1771480560000,1970.79000000,1971.19000000,1970.22000000,1970.22000000
1771480620000,1970.22000000,1970.23000000,1969.77000000,1969.95000000
1771480680000,1969.95000000,1970.04000000,1969.90000000,1970.04000000
1771480740000,1970.03000000,1970.39000000,1970.03000000,1970.33000000
1771480800000,1970.32000000,1971.47000000,1970.04000000,1970.53000000
1771480860000,1970.53000000,1971.05000000,1970.34000000,1971.05000000
1771480920000,1971.05000000,1972.33000000,1971.04000000,1972.32000000
1771480980000,1972.32000000,1972.32000000,1971.64000000,1972.15000000
1771481040000,1972.14000000,1973.51000000,1972.14000000,1973.50000000
1771481100000,1973.51000000,1974.97000000,1973.42000000,1973.92000000
1771481160000,1973.91000000,1974.97000000,1972.93000000,1973.41000000
1771481220000,1973.42000000,1974.25000000,1972.32000000,1972.91000000
1771481280000,1972.91000000,1973.49000000,1972.84000000,1972.84000000
1771481340000,1972.84000000,1973.11000000,1972.53000000,1972.54000000
1771481400000,1972.54000000,1973.38000000,1972.54000000,1972.81000000
1771481460000,1972.81000000,1974.13000000,1972.37000000,1973.49000000
1771481520000,1973.49000000,1973.49000000,1972.76000000,1973.28000000
1771481580000,1973.27000000,1973.28000000,1973.03000000,1973.03000000
1771481640000,1973.04000000,1973.29000000,1972.81000000,1973.29000000
1771481700000,1973.28000000,1973.93000000,1972.89000000,1973.30000000
1771481760000,1973.30000000,1973.31000000,1972.24000000,1972.95000000
1771481820000,1972.95000000,1973.94000000,1972.44000000,1973.59000000
1771481880000,1973.58000000,1975.00000000,1973.58000000,1974.62000000
1771481940000,1974.62000000,1977.21000000,1974.62000000,1976.93000000
1771482000000,1976.92000000,1976.92000000,1975.64000000,1976.03000000
1771482060000,1976.02000000,1980.00000000,1976.02000000,1978.25000000
1771482120000,1978.24000000,1978.24000000,1976.50000000,1977.97000000
1771482180000,1977.97000000,1981.55000000,1977.40000000,1980.79000000
1771482240000,1980.79000000,1983.38000000,1980.79000000,1981.53000000
1771482300000,1981.52000000,1982.60000000,1980.88000000,1980.88000000
1771482360000,1980.88000000,1981.91000000,1980.60000000,1980.61000000
1771482420000,1980.60000000,1981.94000000,1980.60000000,1981.14000000
1771482480000,1981.15000000,1981.54000000,1980.63000000,1980.63000000
1771482540000,1980.64000000,1981.35000000,1980.39000000,1981.31000000
1771482600000,1981.32000000,1983.50000000,1981.32000000,1983.28000000
1771482660000,1983.27000000,1985.00000000,1982.63000000,1984.70000000
1771482720000,1984.70000000,1984.70000000,1981.36000000,1981.37000000
1771482780000,1981.36000000,1981.36000000,1979.14000000,1979.56000000
1771482840000,1979.56000000,1980.54000000,1979.24000000,1980.36000000
1771482900000,1980.35000000,1980.40000000,1979.52000000,1980.05000000
1771482960000,1980.08000000,1982.06000000,1980.03000000,1980.04000000
1771483020000,1980.04000000,1981.24000000,1979.27000000,1979.82000000
1771483080000,1979.82000000,1980.23000000,1978.90000000,1980.23000000
1771483140000,1980.23000000,1982.62000000,1980.23000000,1982.60000000
1771483200000,1982.60000000,1982.80000000,1981.78000000,1981.97000000
1771483260000,1981.96000000,1981.97000000,1981.19000000,1981.19000000
1771483320000,1981.19000000,1981.19000000,1979.78000000,1980.72000000
1771483380000,1980.71000000,1980.72000000,1978.88000000,1978.99000000
1771483440000,1978.99000000,1980.35000000,1978.99000000,1979.61000000
1771483500000,1979.61000000,1980.35000000,1979.61000000,1980.15000000
1771483560000,1980.16000000,1981.35000000,1980.16000000,1981.18000000
1771483620000,1981.19000000,1981.99000000,1981.07000000,1981.90000000
1771483680000,1981.91000000,1982.42000000,1981.90000000,1982.35000000
1771483740000,1982.35000000,1983.00000000,1982.18000000,1982.72000000
1771483800000,1982.71000000,1982.76000000,1981.47000000,1981.78000000
1771483860000,1981.78000000,1985.00000000,1981.78000000,1984.50000000
1771483920000,1984.51000000,1984.51000000,1983.95000000,1984.30000000
1771483980000,1984.30000000,1984.67000000,1983.08000000,1983.36000000
1771484040000,1983.36000000,1983.36000000,1982.72000000,1982.94000000
1771484100000,1982.96000000,1983.21000000,1982.87000000,1982.95000000
1771484160000,1982.96000000,1984.06000000,1982.94000000,1983.41000000
1771484220000,1983.41000000,1984.27000000,1983.40000000,1984.27000000
1771484280000,1984.27000000,1984.43000000,1982.19000000,1982.36000000
1771484340000,1982.37000000,1983.19000000,1982.37000000,1982.92000000
1771484400000,1982.93000000,1984.04000000,1982.93000000,1983.82000000
1771484460000,1983.81000000,1984.35000000,1981.83000000,1981.83000000
1771484520000,1981.83000000,1982.14000000,1980.78000000,1981.46000000
1771484580000,1981.45000000,1982.93000000,1981.12000000,1982.64000000
1771484640000,1982.63000000,1982.63000000,1982.05000000,1982.11000000
1771484700000,1982.11000000,1982.80000000,1980.65000000,1980.72000000
1771484760000,1980.73000000,1982.09000000,1980.15000000,1980.70000000
1771484820000,1980.70000000,1980.71000000,1979.64000000,1979.89000000
1771484880000,1979.89000000,1980.64000000,1979.89000000,1979.99000000
1771484940000,1980.00000000,1980.83000000,1979.99000000,1980.71000000
1771485000000,1980.70000000,1981.91000000,1980.44000000,1981.89000000
1771485060000,1981.90000000,1981.90000000,1981.07000000,1981.14000000
1771485120000,1981.14000000,1982.42000000,1980.61000000,1982.40000000
1771485180000,1982.40000000,1987.55000000,1982.02000000,1986.53000000
1771485240000,1986.52000000,1986.52000000,1983.74000000,1983.74000000
1771485300000,1983.74000000,1984.61000000,1983.74000000,1984.61000000
1771485360000,1984.61000000,1984.86000000,1983.00000000,1984.40000000
1771485420000,1984.40000000,1985.12000000,1983.08000000,1983.26000000
1771485480000,1983.26000000,1983.39000000,1982.82000000,1982.90000000
1771485540000,1982.90000000,1984.19000000,1982.90000000,1983.64000000
1771485600000,1983.63000000,1985.18000000,1983.24000000,1985.00000000
1771485660000,1985.00000000,1986.14000000,1984.80000000,1985.52000000
1771485720000,1985.52000000,1985.62000000,1984.66000000,1984.93000000
1771485780000,1984.94000000,1985.20000000,1984.30000000,1984.31000000
1771485840000,1984.30000000,1984.30000000,1982.43000000,1982.43000000
1771485900000,1982.43000000,1984.66000000,1982.43000000,1984.16000000
1771485960000,1984.16000000,1984.82000000,1984.16000000,1984.59000000
1771486020000,1984.60000000,1984.79000000,1984.00000000,1984.35000000
1771486080000,1984.34000000,1984.92000000,1984.28000000,1984.41000000
1771486140000,1984.41000000,1984.41000000,1982.90000000,1982.91000000
1771486200000,1982.91000000,1985.62000000,1982.90000000,1984.86000000
1771486260000,1984.85000000,1984.85000000,1983.27000000,1984.46000000
1771486320000,1984.46000000,1984.47000000,1983.09000000,1983.09000000
1771486380000,1983.09000000,1983.41000000,1982.76000000,1983.20000000
1771486440000,1983.21000000,1983.21000000,1981.55000000,1981.66000000
1771486500000,1981.66000000,1984.00000000,1981.66000000,1983.29000000
1771486560000,1983.28000000,1983.46000000,1982.70000000,1983.31000000
1771486620000,1983.30000000,1985.36000000,1983.30000000,1984.80000000
1771486680000,1984.80000000,1984.81000000,1983.87000000,1983.87000000
1771486740000,1983.87000000,1983.88000000,1981.17000000,1981.51000000
1771486800000,1981.51000000,1981.92000000,1980.83000000,1981.70000000
1771486860000,1981.70000000,1982.23000000,1980.24000000,1981.40000000
1771486920000,1981.40000000,1981.80000000,1980.42000000,1981.20000000
1771486980000,1981.20000000,1981.53000000,1979.50000000,1981.52000000
1771487040000,1981.52000000,1982.47000000,1981.43000000,1982.46000000
1771487100000,1982.46000000,1982.47000000,1981.62000000,1981.96000000
1771487160000,1981.97000000,1982.91000000,1981.80000000,1981.94000000
1771487220000,1981.94000000,1982.14000000,1981.11000000,1981.32000000
1771487280000,1981.32000000,1981.72000000,1981.32000000,1981.71000000
1771487340000,1981.71000000,1982.43000000,1981.71000000,1982.06000000
1771487400000,1982.05000000,1982.14000000,1981.10000000,1981.93000000
1771487460000,1981.93000000,1982.23000000,1981.30000000,1981.42000000
1771487520000,1981.43000000,1981.43000000,1980.61000000,1980.61000000
1771487580000,1980.62000000,1981.35000000,1980.22000000,1980.22000000
1771487640000,1980.23000000,1981.36000000,1979.70000000,1981.13000000
1771487700000,1981.13000000,1981.13000000,1979.92000000,1980.55000000
1771487760000,1980.56000000,1980.56000000,1979.50000000,1979.92000000
1771487820000,1979.91000000,1979.92000000,1979.05000000,1979.62000000
1771487880000,1979.63000000,1981.50000000,1979.62000000,1981.15000000
1771487940000,1981.15000000,1981.94000000,1981.14000000,1981.76000000
1771488000000,1981.76000000,1981.76000000,1980.48000000,1980.75000000
1771488060000,1980.75000000,1981.80000000,1980.34000000,1981.79000000
1771488120000,1981.79000000,1982.54000000,1980.77000000,1980.77000000
1771488180000,1980.78000000,1980.82000000,1978.47000000,1978.47000000
1771488240000,1978.47000000,1979.18000000,1974.91000000,1979.17000000
1771488300000,1979.17000000,1979.17000000,1975.84000000,1976.13000000
1771488360000,1976.14000000,1976.36000000,1975.41000000,1976.36000000
1771488420000,1976.37000000,1976.60000000,1975.67000000,1976.44000000
1771488480000,1976.45000000,1979.40000000,1976.44000000,1979.12000000
1771488540000,1979.12000000,1979.72000000,1978.63000000,1978.79000000
1771488600000,1978.80000000,1979.44000000,1977.67000000,1978.70000000
1771488660000,1978.71000000,1979.82000000,1978.42000000,1978.42000000
1771488720000,1978.42000000,1978.46000000,1976.00000000,1976.49000000
1771488780000,1976.50000000,1977.16000000,1975.89000000,1977.02000000
1771488840000,1977.02000000,1977.51000000,1976.83000000,1977.36000000
1771488900000,1977.35000000,1977.36000000,1974.83000000,1975.19000000
1771488960000,1975.20000000,1977.66000000,1975.20000000,1977.11000000
1771489020000,1977.12000000,1978.83000000,1977.11000000,1977.88000000
1771489080000,1977.89000000,1979.52000000,1977.64000000,1979.03000000
1771489140000,1979.03000000,1979.68000000,1979.03000000,1979.57000000
1771489200000,1979.57000000,1980.00000000,1979.04000000,1979.04000000
1771489260000,1979.04000000,1979.67000000,1977.99000000,1978.00000000
1771489320000,1977.99000000,1978.00000000,1976.78000000,1976.87000000
1771489380000,1976.87000000,1977.12000000,1973.21000000,1974.08000000
1771489440000,1974.08000000,1974.26000000,1973.57000000,1974.19000000
1771489500000,1974.19000000,1974.88000000,1973.55000000,1973.88000000
1771489560000,1973.88000000,1973.89000000,1971.69000000,1971.69000000
1771489620000,1971.69000000,1972.26000000,1970.90000000,1971.40000000
1771489680000,1971.39000000,1972.54000000,1971.39000000,1972.21000000
1771489740000,1972.21000000,1972.65000000,1972.10000000,1972.63000000
1771489800000,1972.63000000,1973.35000000,1971.73000000,1972.70000000
1771489860000,1972.71000000,1973.37000000,1971.08000000,1973.04000000
1771489920000,1973.05000000,1973.05000000,1967.55000000,1967.64000000
1771489980000,1967.65000000,1970.25000000,1967.65000000,1968.17000000
1771490040000,1968.18000000,1968.80000000,1968.17000000,1968.45000000
1771490100000,1968.45000000,1968.65000000,1967.98000000,1968.42000000
1771490160000,1968.43000000,1970.22000000,1968.43000000,1969.78000000
1771490220000,1969.77000000,1970.10000000,1968.36000000,1969.27000000
1771490280000,1969.28000000,1971.32000000,1968.99000000,1971.04000000
1771490340000,1971.05000000,1971.13000000,1970.00000000,1970.20000000
1771490400000,1970.19000000,1970.82000000,1969.59000000,1970.25000000
1771490460000,1970.24000000,1970.92000000,1970.24000000,1970.76000000
1771490520000,1970.77000000,1970.77000000,1969.44000000,1969.45000000
1771490580000,1969.44000000,1969.47000000,1967.34000000,1968.61000000
1771490640000,1968.61000000,1969.63000000,1968.61000000,1968.99000000
1771490700000,1968.99000000,1968.99000000,1967.64000000,1967.99000000
1771490760000,1967.98000000,1969.21000000,1966.36000000,1968.77000000
1771490820000,1968.76000000,1969.04000000,1968.17000000,1968.77000000
1771490880000,1968.76000000,1969.32000000,1968.74000000,1969.16000000
1771490940000,1969.15000000,1969.15000000,1967.31000000,1968.56000000
1771491000000,1968.57000000,1969.19000000,1968.45000000,1969.18000000
1771491060000,1969.19000000,1969.22000000,1967.90000000,1967.98000000
1771491120000,1967.98000000,1967.98000000,1966.35000000,1966.36000000
1771491180000,1966.36000000,1968.15000000,1966.35000000,1968.15000000
1771491240000,1968.14000000,1969.20000000,1968.14000000,1968.88000000
1771491300000,1968.88000000,1969.35000000,1968.64000000,1969.04000000
1771491360000,1969.04000000,1969.05000000,1968.40000000,1968.82000000
1771491420000,1968.82000000,1969.71000000,1968.62000000,1969.27000000
1771491480000,1969.28000000,1970.68000000,1969.28000000,1970.40000000
1771491540000,1970.40000000,1971.36000000,1969.73000000,1970.50000000
1771491600000,1970.50000000,1974.84000000,1970.50000000,1972.30000000
1771491660000,1972.30000000,1974.12000000,1972.29000000,1972.78000000
1771491720000,1972.77000000,1973.94000000,1972.47000000,1973.08000000
1771491780000,1973.07000000,1975.00000000,1973.07000000,1974.57000000
1771491840000,1974.50000000,1974.50000000,1969.77000000,1969.77000000
1771491900000,1969.77000000,1971.05000000,1968.64000000,1970.38000000
1771491960000,1970.38000000,1970.38000000,1968.44000000,1969.92000000
1771492020000,1969.92000000,1971.55000000,1969.78000000,1971.54000000
1771492080000,1971.55000000,1973.11000000,1971.55000000,1972.17000000
1771492140000,1972.16000000,1973.18000000,1971.38000000,1973.18000000
1771492200000,1973.19000000,1974.47000000,1973.19000000,1973.72000000
1771492260000,1973.72000000,1974.13000000,1972.31000000,1973.11000000
1771492320000,1973.10000000,1973.10000000,1971.89000000,1972.49000000
1771492380000,1972.48000000,1973.05000000,1972.35000000,1973.05000000
1771492440000,1973.05000000,1973.87000000,1973.05000000,1973.81000000
1771492500000,1973.81000000,1973.81000000,1972.73000000,1972.84000000
1771492560000,1972.85000000,1973.18000000,1971.38000000,1973.18000000
1771492620000,1973.18000000,1974.30000000,1973.18000000,1973.48000000
1771492680000,1973.48000000,1973.50000000,1972.53000000,1973.31000000
1771492740000,1973.30000000,1973.86000000,1972.80000000,1973.17000000
1771492800000,1973.18000000,1973.70000000,1972.25000000,1972.25000000
1771492860000,1972.26000000,1974.84000000,1972.26000000,1974.50000000
1771492920000,1974.50000000,1976.20000000,1974.50000000,1975.88000000
1771492980000,1975.87000000,1980.51000000,1975.87000000,1979.94000000
1771493040000,1979.94000000,1979.94000000,1978.29000000,1978.64000000
1771493100000,1978.63000000,1978.68000000,1977.38000000,1977.60000000
1771493160000,1977.59000000,1977.60000000,1977.01000000,1977.01000000
1771493220000,1977.00000000,1977.00000000,1976.27000000,1976.60000000
1771493280000,1976.59000000,1977.64000000,1976.59000000,1977.48000000
1771493340000,1977.48000000,1977.66000000,1977.18000000,1977.18000000
1771493400000,1977.19000000,1977.73000000,1976.85000000,1977.32000000
1771493460000,1977.33000000,1978.07000000,1977.26000000,1977.73000000
1771493520000,1977.74000000,1977.74000000,1976.15000000,1976.15000000
1771493580000,1976.15000000,1977.73000000,1976.15000000,1977.26000000
1771493640000,1977.27000000,1977.83000000,1977.15000000,1977.51000000
1771493700000,1977.51000000,1977.52000000,1977.22000000,1977.37000000
1771493760000,1977.36000000,1977.36000000,1974.17000000,1974.17000000
1771493820000,1974.18000000,1974.62000000,1972.97000000,1973.08000000
1771493880000,1973.08000000,1974.09000000,1972.71000000,1973.64000000
1771493940000,1973.63000000,1973.74000000,1973.10000000,1973.59000000
1771494000000,1973.58000000,1973.75000000,1972.82000000,1973.18000000
1771494060000,1973.18000000,1973.98000000,1973.18000000,1973.72000000
1771494120000,1973.71000000,1974.20000000,1973.71000000,1973.83000000
1771494180000,1973.83000000,1974.55000000,1973.82000000,1973.83000000
1771494240000,1973.83000000,1974.20000000,1973.82000000,1973.92000000
1771494300000,1973.93000000,1973.96000000,1973.24000000,1973.52000000
1771494360000,1973.53000000,1973.53000000,1970.00000000,1970.36000000
1771494420000,1970.36000000,1970.91000000,1967.01000000,1967.24000000
1771494480000,1967.20000000,1967.21000000,1962.53000000,1962.53000000
1771494540000,1962.52000000,1963.59000000,1961.96000000,1962.81000000
1771494600000,1962.80000000,1965.40000000,1962.80000000,1965.03000000
1771494660000,1965.02000000,1965.15000000,1963.84000000,1963.84000000
1771494720000,1963.85000000,1963.88000000,1961.64000000,1963.45000000
1771494780000,1963.45000000,1965.65000000,1963.44000000,1965.65000000
1771494840000,1965.64000000,1966.17000000,1965.20000000,1965.66000000
1771494900000,1965.65000000,1966.32000000,1964.93000000,1965.26000000
1771494960000,1965.27000000,1965.27000000,1964.34000000,1964.83000000
1771495020000,1964.84000000,1965.54000000,1964.83000000,1965.53000000
1771495080000,1965.53000000,1965.53000000,1963.95000000,1964.27000000
1771495140000,1964.28000000,1964.28000000,1963.24000000,1963.79000000
1771495200000,1963.80000000,1964.46000000,1963.09000000,1963.28000000
1771495260000,1963.28000000,1963.28000000,1962.09000000,1962.47000000
1771495320000,1962.46000000,1965.42000000,1962.46000000,1964.56000000
1771495380000,1964.56000000,1964.68000000,1959.78000000,1962.57000000
1771495440000,1962.56000000,1962.56000000,1960.29000000,1960.29000000
1771495500000,1960.28000000,1962.74000000,1960.20000000,1962.04000000
1771495560000,1962.05000000,1962.05000000,1957.45000000,1961.72000000
1771495620000,1961.72000000,1961.83000000,1960.08000000,1960.22000000
1771495680000,1960.22000000,1961.45000000,1960.22000000,1961.13000000
1771495740000,1961.13000000,1966.14000000,1961.13000000,1965.29000000
1771495800000,1965.29000000,1965.58000000,1964.29000000,1965.36000000
1771495860000,1965.36000000,1967.05000000,1964.92000000,1966.33000000
1771495920000,1966.32000000,1967.78000000,1965.85000000,1967.05000000
1771495980000,1967.04000000,1967.05000000,1966.05000000,1966.36000000
1771496040000,1966.35000000,1967.01000000,1966.00000000,1966.00000000
1771496100000,1966.00000000,1967.12000000,1965.48000000,1967.05000000
1771496160000,1967.06000000,1967.43000000,1966.33000000,1966.50000000
1771496220000,1966.50000000,1967.43000000,1966.50000000,1967.18000000
1771496280000,1967.17000000,1968.65000000,1966.61000000,1967.87000000
1771496340000,1967.86000000,1968.25000000,1967.34000000,1967.91000000
1771496400000,1967.90000000,1967.90000000,1966.85000000,1966.92000000
1771496460000,1966.91000000,1966.91000000,1965.64000000,1965.93000000
1771496520000,1965.92000000,1966.39000000,1965.00000000,1966.38000000
1771496580000,1966.39000000,1967.90000000,1966.39000000,1966.72000000
1771496640000,1966.72000000,1966.96000000,1965.38000000,1965.59000000
1771496700000,1965.59000000,1966.48000000,1965.31000000,1966.24000000
1771496760000,1966.24000000,1967.36000000,1966.24000000,1966.89000000
1771496820000,1966.89000000,1966.90000000,1966.34000000,1966.67000000
1771496880000,1966.67000000,1967.14000000,1966.50000000,1966.83000000
1771496940000,1966.83000000,1966.83000000,1966.01000000,1966.01000000
1771497000000,1966.00000000,1966.00000000,1963.44000000,1963.90000000
1771497060000,1963.90000000,1964.58000000,1962.55000000,1963.45000000
1771497120000,1963.44000000,1965.58000000,1963.38000000,1965.15000000
1771497180000,1965.14000000,1965.37000000,1964.63000000,1965.36000000
1771497240000,1965.37000000,1967.57000000,1965.26000000,1966.70000000
1771497300000,1966.70000000,1966.77000000,1963.67000000,1963.67000000
1771497360000,1963.67000000,1964.33000000,1962.85000000,1963.61000000
1771497420000,1963.60000000,1963.78000000,1963.10000000,1963.37000000
1771497480000,1963.34000000,1964.93000000,1963.34000000,1964.93000000
1771497540000,1964.93000000,1966.58000000,1964.71000000,1966.58000000
1771497600000,1966.57000000,1966.57000000,1965.06000000,1965.07000000
1771497660000,1965.07000000,1966.12000000,1965.06000000,1965.42000000
1771497720000,1965.42000000,1966.30000000,1965.42000000,1965.73000000
1771497780000,1965.73000000,1966.60000000,1965.25000000,1966.40000000
1771497840000,1966.39000000,1966.46000000,1965.69000000,1966.06000000
1771497900000,1966.06000000,1966.06000000,1964.83000000,1964.83000000
1771497960000,1964.84000000,1965.09000000,1963.97000000,1964.29000000
1771498020000,1964.28000000,1965.45000000,1964.11000000,1965.39000000
1771498080000,1965.38000000,1965.84000000,1965.25000000,1965.26000000
1771498140000,1965.26000000,1965.26000000,1964.67000000,1964.67000000
1771498200000,1964.66000000,1964.66000000,1963.01000000,1963.10000000
1771498260000,1963.10000000,1963.10000000,1958.22000000,1959.06000000
1771498320000,1959.06000000,1960.43000000,1959.06000000,1959.82000000
1771498380000,1959.82000000,1960.40000000,1959.00000000,1959.00000000
1771498440000,1959.01000000,1959.85000000,1958.94000000,1958.95000000
1771498500000,1958.95000000,1960.17000000,1958.94000000,1959.48000000
1771498560000,1959.47000000,1959.73000000,1959.00000000,1959.73000000
1771498620000,1959.73000000,1959.87000000,1958.34000000,1959.87000000
1771498680000,1959.87000000,1960.92000000,1959.87000000,1960.62000000
1771498740000,1960.62000000,1960.62000000,1959.54000000,1959.64000000
1771498800000,1959.65000000,1960.19000000,1958.58000000,1958.58000000
1771498860000,1958.59000000,1959.81000000,1958.44000000,1959.17000000
1771498920000,1959.17000000,1960.36000000,1958.83000000,1960.00000000
1771498980000,1959.99000000,1960.91000000,1959.99000000,1960.75000000
1771499040000,1960.75000000,1961.06000000,1960.12000000,1960.52000000
1771499100000,1960.51000000,1960.51000000,1959.33000000,1959.33000000
1771499160000,1959.33000000,1961.05000000,1959.11000000,1960.94000000
1771499220000,1960.95000000,1961.47000000,1960.94000000,1961.30000000
1771499280000,1961.29000000,1961.66000000,1960.94000000,1961.64000000
1771499340000,1961.64000000,1962.87000000,1961.08000000,1962.87000000
1771499400000,1962.86000000,1963.10000000,1962.86000000,1963.10000000
1771499460000,1963.09000000,1963.18000000,1962.80000000,1962.80000000
1771499520000,1962.80000000,1963.44000000,1962.50000000,1963.39000000
1771499580000,1963.39000000,1963.77000000,1963.39000000,1963.57000000
1771499640000,1963.57000000,1963.59000000,1963.33000000,1963.58000000
1771499700000,1963.58000000,1964.56000000,1963.43000000,1963.49000000
1771499760000,1963.49000000,1963.49000000,1962.60000000,1963.10000000
1771499820000,1963.11000000,1963.11000000,1961.59000000,1961.59000000
1771499880000,1961.58000000,1962.49000000,1961.58000000,1962.25000000
1771499940000,1962.25000000,1962.98000000,1962.04000000,1962.77000000
