open_time,open,high,low,close
1772486280000,69244.13000000,69276.87000000,69244.13000000,69267.02000000
1772486340000,69267.02000000,69267.02000000,69199.08000000,69199.62000000
1772486400000,69199.62000000,69204.00000000,69174.70000000,69197.32000000
1772486460000,69197.32000000,69203.55000000,69174.71000000,69203.54000000
1772486520000,69203.55000000,69300.00000000,69203.55000000,69299.99000000
1772486580000,69300.00000000,69348.00000000,69294.00000000,69338.90000000
1772486640000,69338.91000000,69407.86000000,69338.91000000,69402.86000000
1772486700000,69403.73000000,69407.61000000,69299.99000000,69323.60000000
1772486760000,69323.63000000,69341.51000000,69323.63000000,69331.70000000
1772486820000,69331.70000000,69338.83000000,69324.25000000,69324.25000000
1772486880000,69324.00000000,69354.39000000,69324.00000000,69354.38000000
1772486940000,69354.39000000,69432.15000000,69354.39000000,69414.60000000
1772487000000,69414.60000000,69431.12000000,69375.70000000,69375.70000000
1772487060000,69375.71000000,69393.18000000,69337.99000000,69374.16000000
1772487120000,69374.17000000,69419.94000000,69374.17000000,69377.58000000
1772487180000,69377.59000000,69437.34000000,69377.59000000,69397.13000000
1772487240000,69397.13000000,69433.03000000,69394.03000000,69422.30000000
1772487300000,69422.29000000,69422.29000000,69367.02000000,69400.28000000
1772487360000,69400.29000000,69424.35000000,69384.86000000,69413.33000000
1772487420000,69413.33000000,69416.00000000,69377.60000000,69381.26000000
1772487480000,69381.26000000,69405.68000000,69381.25000000,69394.56000000
1772487540000,69394.57000000,69481.46000000,69385.81000000,69451.08000000
1772487600000,69451.07000000,69451.08000000,69422.90000000,69435.86000000
1772487660000,69435.86000000,69442.00000000,69414.59000000,69414.59000000
1772487720000,69414.56000000,69436.50000000,69414.55000000,69433.65000000
1772487780000,69433.66000000,69440.44000000,69418.52000000,69427.39000000
1772487840000,69427.38000000,69456.82000000,69383.90000000,69456.82000000
1772487900000,69457.18000000,69487.03000000,69447.02000000,69456.66000000
1772487960000,69456.67000000,69504.98000000,69456.67000000,69504.98000000
1772488020000,69504.98000000,69539.77000000,69482.02000000,69501.61000000
1772488080000,69501.61000000,69501.62000000,69439.31000000,69475.37000000
1772488140000,69475.37000000,69475.38000000,69435.26000000,69440.29000000
1772488200000,69440.29000000,69469.96000000,69440.29000000,69466.69000000
1772488260000,69466.68000000,69506.94000000,69466.68000000,69480.35000000
1772488320000,69480.35000000,69480.35000000,69405.89000000,69433.84000000
1772488380000,69433.84000000,69466.00000000,69417.14000000,69466.00000000
1772488440000,69465.99000000,69498.68000000,69463.92000000,69470.87000000
1772488500000,69470.54000000,69500.00000000,69418.10000000,69418.10000000
1772488560000,69418.10000000,69426.83000000,69385.19000000,69415.28000000
1772488620000,69415.29000000,69415.29000000,69386.54000000,69408.00000000
1772488680000,69408.00000000,69423.92000000,69395.59000000,69395.59000000
1772488740000,69395.58000000,69424.79000000,69395.58000000,69413.82000000
1772488800000,69413.82000000,69430.25000000,69408.61000000,69408.61000000
1772488860000,69408.61000000,69451.99000000,69404.46000000,69404.47000000
1772488920000,69404.47000000,69473.04000000,69404.47000000,69473.03000000
1772488980000,69473.03000000,69501.62000000,69473.03000000,69474.06000000
1772489040000,69474.06000000,69474.07000000,69335.06000000,69335.06000000
1772489100000,69335.07000000,69414.60000000,69335.07000000,69408.61000000
1772489160000,69408.60000000,69414.58000000,69380.58000000,69413.13000000
1772489220000,69413.13000000,69431.12000000,69413.13000000,69418.11000000
1772489280000,69418.11000000,69489.70000000,69418.10000000,69447.97000000
1772489340000,69447.96000000,69461.18000000,69442.22000000,69451.52000000
1772489400000,69451.52000000,69465.24000000,69437.74000000,69465.23000000
1772489460000,69465.23000000,69465.23000000,69333.33000000,69333.33000000
1772489520000,69333.33000000,69356.55000000,69328.04000000,69331.99000000
1772489580000,69331.99000000,69331.99000000,69300.00000000,69305.70000000
1772489640000,69305.70000000,69305.70000000,69219.51000000,69241.53000000
1772489700000,69241.53000000,69260.00000000,69136.36000000,69180.00000000
1772489760000,69179.99000000,69222.06000000,69179.99000000,69211.85000000
1772489820000,69211.84000000,69255.69000000,69211.84000000,69250.56000000
1772489880000,69250.55000000,69264.00000000,69235.90000000,69235.90000000
1772489940000,69235.90000000,69235.91000000,69157.78000000,69186.44000000
1772490000000,69186.44000000,69223.53000000,69186.44000000,69223.52000000
1772490060000,69223.52000000,69278.80000000,69221.36000000,69260.39000000
1772490120000,69260.40000000,69294.25000000,69259.53000000,69283.99000000
1772490180000,69283.98000000,69283.99000000,69247.17000000,69247.17000000
1772490240000,69247.17000000,69289.50000000,69247.17000000,69274.93000000
1772490300000,69274.93000000,69312.83000000,69244.98000000,69292.00000000
1772490360000,69292.01000000,69311.99000000,69273.60000000,69292.92000000
1772490420000,69292.91000000,69350.49000000,69272.09000000,69350.49000000
1772490480000,69350.49000000,69378.00000000,69350.48000000,69355.22000000
