open_time,open,high,low,close,close_time,volume,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
1772532420000,0.28080000,0.28090000,0.28080000,0.28090000,1772532479999,155547.50000000,43678.45776000,42,7197.60000000,2021.80584000
1772532480000,0.28080000,0.28090000,0.28080000,0.28090000,1772532539999,153745.90000000,43172.71979000,68,8710.70000000,2446.83563000
1772532540000,0.28090000,0.28100000,0.28080000,0.28100000,1772532599999,86309.70000000,24244.68690000,49,84341.50000000,23691.82232000
1772532600000,0.28100000,0.28100000,0.28090000,0.28100000,1772532659999,6876.70000000,1932.10926000,27,4442.30000000,1248.28630000
1772532660000,0.28090000,0.28100000,0.28090000,0.28100000,1772532719999,12869.30000000,3615.48975000,36,5033.80000000,1414.49780000
1772532720000,0.28100000,0.28100000,0.28090000,0.28090000,1772532779999,22890.00000000,6430.47502000,32,6740.20000000,1893.99620000
1772532780000,0.28100000,0.28110000,0.28090000,0.28100000,1772532839999,100050.60000000,28114.07607000,73,52824.20000000,14844.07053000
1772532840000,0.28090000,0.28100000,0.28090000,0.28090000,1772532899999,29697.10000000,8342.82063000,41,9052.40000000,2543.72440000
1772532900000,0.28090000,0.28100000,0.28090000,0.28100000,1772532959999,14937.40000000,4196.39386000,55,4782.00000000,1343.74200000
1772532960000,0.28100000,0.28100000,0.28090000,0.28100000,1772533019999,5109.20000000,1435.63709000,25,4628.10000000,1300.49610000
1772533020000,0.28100000,0.28110000,0.28090000,0.28110000,1772533079999,77569.60000000,21796.87697000,62,74100.70000000,20822.40834000
1772533080000,0.28110000,0.28110000,0.28100000,0.28110000,1772533139999,14898.90000000,4187.70889000,44,11179.90000000,3142.66989000
1772533140000,0.28110000,0.28120000,0.28100000,0.28100000,1772533199999,91897.30000000,25830.56630000,97,59038.40000000,16595.71719000
1772533200000,0.28100000,0.28110000,0.28100000,0.28110000,1772533259999,19242.40000000,5407.37840000,72,2640.00000000,742.10400000
1772533260000,0.28110000,0.28110000,0.28100000,0.28100000,1772533319999,8807.50000000,2475.21272000,61,3052.20000000,857.97342000
1772533320000,0.28110000,0.28110000,0.28090000,0.28090000,1772533379999,49650.30000000,13948.91480000,54,3942.30000000,1108.05446000
1772533380000,0.28100000,0.28110000,0.28090000,0.28110000,1772533439999,143451.80000000,40310.31321000,37,142534.60000000,40052.59761000
1772533440000,0.28110000,0.28110000,0.28100000,0.28100000,1772533499999,12951.40000000,3640.47163000,35,11282.30000000,3171.45453000
1772533500000,0.28110000,0.28110000,0.28100000,0.28110000,1772533559999,12182.30000000,3423.48322000,45,2569.20000000,722.20212000
1772533560000,0.28110000,0.28110000,0.28090000,0.28100000,1772533619999,82966.20000000,23310.24836000,77,4244.80000000,1193.16654000
1772533620000,0.28100000,0.28100000,0.28090000,0.28090000,1772533679999,18503.90000000,5199.11729000,39,13717.80000000,3854.70180000
1772533680000,0.28100000,0.28110000,0.28090000,0.28110000,1772533739999,18530.90000000,5207.15764000,51,17720.50000000,4979.50607000
1772533740000,0.28110000,0.28110000,0.28100000,0.28100000,1772533799999,12091.90000000,3398.60608000,32,7821.80000000,2198.70798000
1772533800000,0.28110000,0.28110000,0.28100000,0.28110000,1772533859999,59532.00000000,16734.11803000,38,56260.30000000,15814.77033000
1772533860000,0.28110000,0.28110000,0.28100000,0.28100000,1772533919999,77177.00000000,21687.23219000,52,4951.90000000,1391.97909000
1772533920000,0.28110000,0.28110000,0.28090000,0.28110000,1772533979999,88525.50000000,24875.19049000,81,72867.20000000,20476.28468000
1772533980000,0.28110000,0.28110000,0.28100000,0.28100000,1772534039999,23032.90000000,6474.16103000,56,19161.30000000,5386.24143000
1772534040000,0.28100000,0.28110000,0.28100000,0.28100000,1772534099999,19792.00000000,5562.71670000,57,11647.00000000,3273.97170000
1772534100000,0.28110000,0.28110000,0.28100000,0.28110000,1772534159999,29558.60000000,8307.58656000,55,13947.50000000,3920.64225000
1772534160000,0.28100000,0.28110000,0.28100000,0.28110000,1772534219999,19778.50000000,5559.44523000,25,16867.30000000,4741.39803000
1772534220000,0.28110000,0.28110000,0.28100000,0.28110000,1772534279999,18086.20000000,5082.92375000,34,7015.50000000,1972.05705000
1772534280000,0.28110000,0.28110000,0.28090000,0.28100000,1772534339999,93388.60000000,26242.89836000,70,16965.60000000,4768.18160000
1772534340000,0.28100000,0.28100000,0.28090000,0.28090000,1772534399999,4876.60000000,1370.09662000,26,2596.80000000,729.70080000
1772534400000,0.28090000,0.28110000,0.28090000,0.28110000,1772534459999,145304.30000000,40829.29156000,51,130556.30000000,36686.54900000
1772534460000,0.28110000,0.28110000,0.28100000,0.28110000,1772534519999,13680.70000000,3844.84064000,37,5639.40000000,1585.23534000
1772534520000,0.28110000,0.28120000,0.28100000,0.28120000,1772534579999,19503.40000000,5482.21541000,52,15238.10000000,4283.44044000
1772534580000,0.28120000,0.28120000,0.28110000,0.28110000,1772534639999,7893.00000000,2219.05729000,23,3349.90000000,941.99188000
1772534640000,0.28110000,0.28120000,0.28110000,0.28110000,1772534699999,7953.10000000,2236.06601000,28,4496.00000000,1264.27520000
1772534700000,0.28120000,0.28120000,0.28110000,0.28120000,1772534759999,11480.00000000,3227.75111000,27,7231.10000000,2033.38532000
1772534760000,0.28120000,0.28120000,0.28110000,0.28120000,1772534819999,17763.30000000,4993.79930000,29,5356.70000000,1506.30404000
1772534820000,0.28120000,0.28120000,0.28110000,0.28120000,1772534879999,24759.70000000,6961.09182000,36,11401.50000000,3206.10180000
1772534880000,0.28120000,0.28120000,0.28110000,0.28120000,1772534939999,19562.80000000,5499.74101000,33,6379.30000000,1793.85916000
1772534940000,0.28110000,0.28120000,0.28110000,0.28120000,1772534999999,32837.80000000,9232.55144000,42,18458.60000000,5190.55832000
1772535000000,0.28120000,0.28120000,0.28110000,0.28120000,1772535059999,10959.40000000,3081.64270000,39,9553.60000000,2686.47232000
1772535060000,0.28110000,0.28120000,0.28110000,0.28120000,1772535119999,26459.40000000,7440.27847000,25,25411.30000000,7145.65756000
1772535120000,0.28120000,0.28120000,0.28110000,0.28120000,1772535179999,11821.00000000,3323.47532000,25,5922.20000000,1665.32264000
1772535180000,0.28120000,0.28120000,0.28110000,0.28110000,1772535239999,199014.90000000,55962.44253000,47,193541.40000000,54423.84168000
1772535240000,0.28110000,0.28110000,0.28100000,0.28110000,1772535299999,60061.80000000,16883.22084000,57,5862.60000000,1647.97686000
1772535300000,0.28110000,0.28110000,0.28100000,0.28110000,1772535359999,40857.80000000,11482.84737000,33,18055.70000000,5075.45727000
1772535360000,0.28110000,0.28110000,0.28100000,0.28100000,1772535419999,13077.40000000,3675.80906000,40,10596.60000000,2978.70426000
1772535420000,0.28110000,0.28110000,0.28100000,0.28110000,1772535479999,18019.20000000,5064.61562000,36,12204.20000000,3430.60062000
1772535480000,0.28110000,0.28110000,0.28100000,0.28110000,1772535539999,10557.40000000,2967.30833000,26,6789.30000000,1908.47223000
1772535540000,0.28110000,0.28110000,0.28100000,0.28110000,1772535599999,68105.10000000,19138.96874000,40,14356.40000000,4035.58404000
1772535600000,0.28110000,0.28110000,0.28090000,0.28100000,1772535659999,139904.60000000,39310.81524000,65,16409.30000000,4612.06981000
1772535660000,0.28100000,0.28100000,0.28090000,0.28100000,1772535719999,71585.40000000,20109.64266000,60,13038.00000000,3663.67800000
1772535720000,0.28100000,0.28100000,0.28090000,0.28100000,1772535779999,17611.80000000,4947.34871000,32,1940.90000000,545.39290000
1772535780000,0.28100000,0.28100000,0.28090000,0.28090000,1772535839999,13212.20000000,3711.92402000,32,6170.40000000,1733.88240000
1772535840000,0.28100000,0.28100000,0.28090000,0.28090000,1772535899999,6029.00000000,1693.96155000,17,4154.50000000,1167.41450000
1772535900000,0.28100000,0.28100000,0.28090000,0.28100000,1772535959999,12235.10000000,3437.76579000,40,9262.00000000,2602.62200000
1772535960000,0.28100000,0.28100000,0.28090000,0.28090000,1772536019999,45819.00000000,12871.31589000,54,7587.90000000,2132.19990000
1772536020000,0.28100000,0.28100000,0.28080000,0.28090000,1772536079999,99041.60000000,27819.73209000,62,77085.50000000,21653.53812000
1772536080000,0.28100000,0.28100000,0.28090000,0.28100000,1772536139999,31834.50000000,8943.55207000,27,12410.20000000,3487.26620000
