open_time,open,high,low,close
1771962960000,64432.73000000,64460.27000000,64419.08000000,64460.27000000
1771963020000,64460.27000000,64465.59000000,64432.00000000,64460.99000000
1771963080000,64460.99000000,64480.00000000,64444.38000000,64444.38000000
1771963140000,64444.38000000,64444.38000000,64428.51000000,64435.03000000
1771963200000,64435.03000000,64460.71000000,64428.59000000,64450.08000000
1771963260000,64450.09000000,64459.85000000,64443.98000000,64446.85000000
1771963320000,64446.86000000,64455.31000000,64380.42000000,64404.80000000
1771963380000,64404.80000000,64413.70000000,64389.80000000,64413.69000000
1771963440000,64413.70000000,64443.20000000,64409.18000000,64443.20000000
1771963500000,64443.20000000,64474.79000000,64425.67000000,64438.57000000
1771963560000,64438.58000000,64481.76000000,64438.57000000,64481.75000000
1771963620000,64481.75000000,64481.76000000,64445.06000000,64445.07000000
1771963680000,64445.07000000,64445.07000000,64360.06000000,64370.03000000
1771963740000,64370.03000000,64370.03000000,64318.03000000,64323.31000000
1771963800000,64323.31000000,64356.46000000,64323.31000000,64336.25000000
1771963860000,64336.26000000,64375.20000000,64333.99000000,64375.19000000
1771963920000,64375.20000000,64399.37000000,64361.93000000,64399.37000000
1771963980000,64399.36000000,64431.55000000,64399.36000000,64409.34000000
1771964040000,64409.33000000,64410.98000000,64387.99000000,64397.43000000
1771964100000,64397.43000000,64494.55000000,64397.43000000,64494.53000000
1771964160000,64494.52000000,64506.45000000,64469.84000000,64487.69000000
1771964220000,64487.69000000,64490.86000000,64449.00000000,64486.80000000
1771964280000,64486.81000000,64493.82000000,64460.16000000,64488.10000000
1771964340000,64488.10000000,64488.10000000,64422.42000000,64435.99000000
1771964400000,64435.99000000,64491.00000000,64435.98000000,64476.50000000
1771964460000,64476.50000000,64476.50000000,64451.65000000,64465.43000000
1771964520000,64465.42000000,64475.39000000,64436.56000000,64467.13000000
1771964580000,64467.13000000,64473.59000000,64461.88000000,64473.26000000
1771964640000,64473.25000000,64496.87000000,64473.25000000,64488.83000000
1771964700000,64488.82000000,64506.45000000,64488.14000000,64494.00000000
1771964760000,64494.00000000,64508.61000000,64489.83000000,64497.77000000
1771964820000,64497.77000000,64500.03000000,64472.37000000,64475.35000000
1771964880000,64475.46000000,64500.01000000,64461.93000000,64500.00000000
