attempt,symbol_set,train_bars,test_bars,embargo_bars,max_folds,feature_scale,min_signal,feature_blend_mode,feature_columns,feature_min_samples,predictor_quality_min_samples,predictor_quality_warmup_floor,min_hold_bars,min_reentry_gap_bars,max_turnover_ratio,entry_gate_usdt,status,run_id,folds,realized_pnl,fees,trades,win,lose,maxdd,sharpe,endeq,error
980,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,4,1,5,ok,bt-v2-1772630208143-0bfd1704c621,1,0,0,0,0,0,0,0,100,
981,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,4,1,10,ok,bt-v2-1772630209528-8bc015267c2c,1,0,0,0,0,0,0,0,100,
982,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,4,1,10,ok,bt-v2-1772630211707-f84840d8af40,1,0,0,0,0,0,0,0,100,
983,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,4,1,10,ok,bt-v2-1772630213928-62cd89b49ba4,1,0,0,0,0,0,0,0,100,
984,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,4,1,10,ok,bt-v2-1772630215645-79d2f46c7735,1,0,0,0,0,0,0,0,100,
985,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,4,1,10,ok,bt-v2-1772630217513-c877f682931f,1,0,0,0,0,0,0,0,100,
986,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,4,1,30,ok,bt-v2-1772630219820-e4453f0ca2c8,1,0,0,0,0,0,0,0,100,
987,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,4,1,30,ok,bt-v2-1772630221342-712c4110e5fc,1,0,0,0,0,0,0,0,100,
988,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,4,1,30,ok,bt-v2-1772630222787-5dce7163305f,1,0,0,0,0,0,0,0,100,
989,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,4,1,30,ok,bt-v2-1772630224405-9f3a454f14fe,1,0,0,0,0,0,0,0,100,
990,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,4,1,30,ok,bt-v2-1772630226856-1b5a625505e8,1,0,0,0,0,0,0,0,100,
991,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,5,ok,bt-v2-1772630228515-c2834a41c56a,1,0,0,0,0,0,0,0,100,
992,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,5,ok,bt-v2-1772630230694-33eab528ffbf,1,0,0,0,0,0,0,0,100,
993,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,5,ok,bt-v2-1772630233096-73b93d7e8234,1,0,0,0,0,0,0,0,100,
994,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,5,ok,bt-v2-1772630234516-fc2f8cb8acba,1,0,0,0,0,0,0,0,100,
995,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,5,ok,bt-v2-1772630236810-407e71bca98a,1,0,0,0,0,0,0,0,100,
996,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,10,ok,bt-v2-1772630238440-60c915dc5b4c,1,0,0,0,0,0,0,0,100,
997,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,10,ok,bt-v2-1772630241048-32582fa2b2c2,1,0,0,0,0,0,0,0,100,
998,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,10,ok,bt-v2-1772630242935-5826c2872b53,1,0,0,0,0,0,0,0,100,
999,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,10,ok,bt-v2-1772630244356-18b1ab448c29,1,0,0,0,0,0,0,0,100,
1000,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,10,ok,bt-v2-1772630246483-92d1a8f23ab8,1,0,0,0,0,0,0,0,100,
1001,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,30,ok,bt-v2-1772630247834-ec4815a4b31a,1,0,0,0,0,0,0,0,100,
1002,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,30,ok,bt-v2-1772630249302-182887ee27f8,1,0,0,0,0,0,0,0,100,
1003,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,30,ok,bt-v2-1772630250843-1a49c9f2d113,1,0,0,0,0,0,0,0,100,
1004,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,30,ok,bt-v2-1772630252243-7e013442c505,1,0,0,0,0,0,0,0,100,
1005,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,0.5,30,ok,bt-v2-1772630253915-57583420e9bf,1,0,0,0,0,0,0,0,100,
1006,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,5,ok,bt-v2-1772630255241-2d4194a468d2,1,0,0,0,0,0,0,0,100,
1007,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,5,ok,bt-v2-1772630256797-4ee2ccc86bc2,1,0,0,0,0,0,0,0,100,
1008,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,5,ok,bt-v2-1772630258230-8e3fe4876ed4,1,0,0,0,0,0,0,0,100,
1009,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,5,ok,bt-v2-1772630259700-e44e519e06fa,1,0,0,0,0,0,0,0,100,
1010,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,5,ok,bt-v2-1772630261188-6d84008f7aef,1,0,0,0,0,0,0,0,100,
1011,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,10,ok,bt-v2-1772630262869-ed715c36da2e,1,0,0,0,0,0,0,0,100,
1012,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,10,ok,bt-v2-1772630264554-04cf82f5cc89,1,0,0,0,0,0,0,0,100,
1013,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,10,ok,bt-v2-1772630266854-7713239073ff,1,0,0,0,0,0,0,0,100,
1014,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,10,ok,bt-v2-1772630268406-d00a1cbb5c71,1,0,0,0,0,0,0,0,100,
1015,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,10,ok,bt-v2-1772630270949-93eee36442b7,1,0,0,0,0,0,0,0,100,
1016,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,30,ok,bt-v2-1772630272385-999457b1aa78,1,0,0,0,0,0,0,0,100,
1017,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,30,ok,bt-v2-1772630273747-81b6846fb10e,1,0,0,0,0,0,0,0,100,
1018,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,30,ok,bt-v2-1772630275866-f68993ad7bc3,1,0,0,0,0,0,0,0,100,
1019,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,30,ok,bt-v2-1772630277354-5652505409c0,1,0,0,0,0,0,0,0,100,
1020,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,8,8,1,30,ok,bt-v2-1772630278758-b8bebe27d341,1,0,0,0,0,0,0,0,100,
1021,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,5,ok,bt-v2-1772630280945-732e1161cab7,1,0,0,0,0,0,0,0,100,
1022,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,5,ok,bt-v2-1772630282431-d1f415bcd4fe,1,0,0,0,0,0,0,0,100,
1023,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,5,ok,bt-v2-1772630284587-f09278176c1b,1,0,0,0,0,0,0,0,100,
1024,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,5,ok,bt-v2-1772630286718-4b860ebf51fe,1,0,0,0,0,0,0,0,100,
1025,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,5,ok,bt-v2-1772630288422-93284f2e7119,1,0,0,0,0,0,0,0,100,
1026,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,10,ok,bt-v2-1772630290584-f7217e3e64fb,1,0,0,0,0,0,0,0,100,
1027,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,10,ok,bt-v2-1772630291964-c3e3434883eb,1,0,0,0,0,0,0,0,100,
1028,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,10,ok,bt-v2-1772630294279-02219d870c66,1,0,0,0,0,0,0,0,100,
1029,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,10,ok,bt-v2-1772630295823-72d1599483ec,1,0,0,0,0,0,0,0,100,
1030,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,10,ok,bt-v2-1772630297267-153d3aa2e3ce,1,0,0,0,0,0,0,0,100,
1032,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,30,"failed","(none)",0,0.0,0.0,0,0,0,0.0,0.0,0.0,symbol_set=BTCUSDT failed: command failed: cargo ["run", "--bin", "backtest", "--", "--bars", "/Users/yuksehyun/project/sandbox-quant/data/backtest_dataset/backtest_btcusdt_1m_600_365d_ext.csv", "--symbol", "BTCUSDT", "--order-usdt", "100", "--fee-rate", "0.0004", "--slippage-bps", "0.8", "--train-bars", "360", "--test-bars", "30", "--embargo-bars", "2", "--max-folds", "6", "--min-signal", "0.0001", "--feature-blend-mode", "additive", "--feature-scale", "0.3", "--feature-min-samples", "0", "--predictor-quality-min-samples", "120", "--predictor-quality-warmup-floor", "0.4", "--min-hold-bars", "16", "--min-reentry-gap-bars", "4", "--max-turnover-ratio", "0.5", "--entry-gate-usdt", "30", "--strategy-db", "/Users/yuksehyun/project/sandbox-quant/data/backtest_strategy.sqlite", "--order-db", "/Users/yuksehyun/project/sandbox-quant/data/backtest_orders.sqlite", "--features-csv", "/tmp/backtest_features_test/backtest_btcusdt_1m_600_365d_ext.csv_features.csv", "--feature-columns", "volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades"]:     Blocking waiting for file lock on package cache
    Blocking waiting for file lock on package cache
    Blocking waiting for file lock on package cache
warning: function `exit_policy_for_item` is never used
    --> src/ui/mod.rs:3929:4
     |
3929 | fn exit_policy_for_item<'a>(
     |    ^^^^^^^^^^^^^^^^^^^^
     |
     = note: `#[warn(dead_code)]` (part of `#[warn(unused)]`) on by default

warning: function `latest_exit_policy_for_symbol` is never used
    --> src/ui/mod.rs:3942:4
     |
3942 | fn latest_exit_policy_for_symbol<'a>(
     |    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

warning: `sandbox-quant` (lib) generated 2 warnings
    Finished `dev` profile [unoptimized + debuginfo] target(s) in 0.17s
     Running `target/debug/backtest --bars /Users/yuksehyun/project/sandbox-quant/data/backtest_dataset/backtest_btcusdt_1m_600_365d_ext.csv --symbol BTCUSDT --order-usdt 100 --fee-rate 0.0004 --slippage-bps 0.8 --train-bars 360 --test-bars 30 --embargo-bars 2 --max-folds 6 --min-signal 0.0001 --feature-blend-mode additive --feature-scale 0.3 --feature-min-samples 0 --predictor-quality-min-samples 120 --predictor-quality-warmup-floor 0.4 --min-hold-bars 16 --min-reentry-gap-bars 4 --max-turnover-ratio 0.5 --entry-gate-usdt 30 --strategy-db /Users/yuksehyun/project/sandbox-quant/data/backtest_strategy.sqlite --order-db /Users/yuksehyun/project/sandbox-quant/data/backtest_orders.sqlite --features-csv /tmp/backtest_features_test/backtest_btcusdt_1m_600_365d_ext.csv_features.csv --feature-columns volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades`
Error: UNIQUE constraint failed: backtest_fold_results.run_id, backtest_fold_results.fold_idx

Caused by:
    Error code 1555: A PRIMARY KEY constraint failed

1032,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,30,ok,bt-v2-1772630300693-998e8309efde,1,0,0,0,0,0,0,0,100,
1033,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,30,ok,bt-v2-1772630302405-ee33e1a716da,1,0,0,0,0,0,0,0,100,
1034,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,30,ok,bt-v2-1772630303816-1ca62c4bf77b,1,0,0,0,0,0,0,0,100,
1035,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,0.5,30,ok,bt-v2-1772630305864-89e6d2e5562c,1,0,0,0,0,0,0,0,100,
1037,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,1,5,"failed","(none)",0,0.0,0.0,0,0,0,0.0,0.0,0.0,symbol_set=BTCUSDT failed: command failed: cargo ["run", "--bin", "backtest", "--", "--bars", "/Users/yuksehyun/project/sandbox-quant/data/backtest_dataset/backtest_btcusdt_1m_600_365d_ext.csv", "--symbol", "BTCUSDT", "--order-usdt", "100", "--fee-rate", "0.0004", "--slippage-bps", "0.8", "--train-bars", "360", "--test-bars", "30", "--embargo-bars", "2", "--max-folds", "6", "--min-signal", "0.0001", "--feature-blend-mode", "additive", "--feature-scale", "0.3", "--feature-min-samples", "0", "--predictor-quality-min-samples", "120", "--predictor-quality-warmup-floor", "0.4", "--min-hold-bars", "16", "--min-reentry-gap-bars", "4", "--max-turnover-ratio", "1", "--entry-gate-usdt", "5", "--strategy-db", "/Users/yuksehyun/project/sandbox-quant/data/backtest_strategy.sqlite", "--order-db", "/Users/yuksehyun/project/sandbox-quant/data/backtest_orders.sqlite", "--features-csv", "/tmp/backtest_features_test/backtest_btcusdt_1m_600_365d_ext.csv_features.csv", "--feature-columns", "volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades"]:     Blocking waiting for file lock on package cache
    Blocking waiting for file lock on package cache
    Blocking waiting for file lock on package cache
warning: function `exit_policy_for_item` is never used
    --> src/ui/mod.rs:3929:4
     |
3929 | fn exit_policy_for_item<'a>(
     |    ^^^^^^^^^^^^^^^^^^^^
     |
     = note: `#[warn(dead_code)]` (part of `#[warn(unused)]`) on by default

warning: function `latest_exit_policy_for_symbol` is never used
    --> src/ui/mod.rs:3942:4
     |
3942 | fn latest_exit_policy_for_symbol<'a>(
     |    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

warning: `sandbox-quant` (lib) generated 2 warnings
    Finished `dev` profile [unoptimized + debuginfo] target(s) in 0.15s
     Running `target/debug/backtest --bars /Users/yuksehyun/project/sandbox-quant/data/backtest_dataset/backtest_btcusdt_1m_600_365d_ext.csv --symbol BTCUSDT --order-usdt 100 --fee-rate 0.0004 --slippage-bps 0.8 --train-bars 360 --test-bars 30 --embargo-bars 2 --max-folds 6 --min-signal 0.0001 --feature-blend-mode additive --feature-scale 0.3 --feature-min-samples 0 --predictor-quality-min-samples 120 --predictor-quality-warmup-floor 0.4 --min-hold-bars 16 --min-reentry-gap-bars 4 --max-turnover-ratio 1 --entry-gate-usdt 5 --strategy-db /Users/yuksehyun/project/sandbox-quant/data/backtest_strategy.sqlite --order-db /Users/yuksehyun/project/sandbox-quant/data/backtest_orders.sqlite --features-csv /tmp/backtest_features_test/backtest_btcusdt_1m_600_365d_ext.csv_features.csv --feature-columns volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades`
Error: UNIQUE constraint failed: backtest_fold_results.run_id, backtest_fold_results.fold_idx

Caused by:
    Error code 1555: A PRIMARY KEY constraint failed

1037,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,120,0.4,16,4,1,5,ok,bt-v2-1772630309599-cc9d9787a9dc,1,0,0,0,0,0,0,0,100,
